관광상품번호(NameID),관리번호,인허가일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,도로명전체주소,소재지전체주소,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,주메뉴,좌표정보(위도),좌표정보(경도),위생업태명,다중이용업소여부,음식점 분류,카테고리
4000755,5360000-104-2021-00015,2021-03-15,1,영업/정상,13,영업중,"경상남도 밀양시 삼랑진읍 삼랑진로 101, 2,3,4층",경상남도 밀양시 삼랑진읍 삼랑리 15-28,카페삼랑,2021-03-15,I,2021-03-17,까페,삼랑라떼+아메리카노+카페라떼+연유라떼+콜드브루,35.38795503,128.8302844,까페,Y,일반음식점,카페(디저트)
4000756,5360000-104-2021-00009,2021-02-25,1,영업/정상,13,영업중,"경상남도 밀양시 삼랑진읍 만어로 3-1, 1층",경상남도 밀양시 삼랑진읍 송지리 161-3,행복한찹쌀꽈배기(삼랑진읍),2021-02-25,I,2021-02-27,,고로케+찹살꽈배기+찹쌀핫도그+찹쌀팥도너츠+팥도너츠,35.40002916,128.8419046,,N,일반음식점,베이커리
4000757,5360000-104-2021-00008,2021-02-23,1,영업/정상,13,영업중,"경상남도 밀양시 하남읍 동명길 1, 1층",경상남도 밀양시 하남읍 양동리 622-3,쑝쑝돈까스 밀양하남점,2021-02-23,I,2021-02-25,,프리미엄카츠+큐브치즈가츠+모둠카츠+경양식 왕 돈까스,35.37346191,128.7149557,,N,일반음식점,양식
4000758,5360000-104-2021-00021,2021-04-08,1,영업/정상,13,영업중,"경상남도 밀양시 삼랑진읍 천태로 360-3, 1층",경상남도 밀양시 삼랑진읍 안태리 580-3,벚꽃길카페,2021-04-08,I,2021-04-10,까페,아메리카노+녹차라떼+수제쿠키+햇녹차+생딸기스무디,35.40932911,128.8687193,까페,N,일반음식점,카페(디저트)
4000759,5360000-104-2021-00023,2021-04-12,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 327, 2층 (내일동)",경상남도 밀양시 내일동 133,루327(Ru:327),2021-05-31,U,2021-06-02,까페,오렌지 주스+크로플+아메리카노+카페라떼+바닐라라떼,35.49202535,128.7538177,까페,N,일반음식점,카페(디저트)
4000760,5360000-104-2020-00071,2020-11-06,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 257, 1층 (삼문동)",경상남도 밀양시 삼문동 179-25,컴포즈커피 밀양삼문점,2021-03-31,U,2021-04-02,까페,커피밀크쉐이크+딸기스무디+리얼초코자바칩프라푸치노+크루아상와플,35.4861957,128.7562014,까페,N,일반음식점,카페(디저트)
4000761,5360000-104-2020-00072,2020-11-10,1,영업/정상,13,영업중,"경상남도 밀양시 미리벌중앙로6길 18-7, 2층 (삼문동)",경상남도 밀양시 삼문동 503-15,프라미,2021-02-01,U,2021-02-03,,샐러드파스타+현미밥포케+새우바질푸실리샐러드+채소만포케+치킨텐더샐러드,35.48543152,128.7500665,,N,일반음식점,카페(디저트)
4000762,5360000-104-2020-00069,2020-10-30,1,영업/정상,13,영업중,"경상남도 밀양시 삼문중앙로3길 50, 1층 (삼문동)",경상남도 밀양시 삼문동 180-4,와플칸 밀양점,2020-10-30,I,2020-11-01,,사과와플+돼지바와플+누텔라바나나와플+콘치즈와플+아이스크림와플,35.4865769,128.7556315,,N,일반음식점,베이커리
4000763,5360000-104-2020-00064,2020-10-19,1,영업/정상,13,영업중,"경상남도 밀양시 내일상가2길 5-15, 1,2층 (내일동)",경상남도 밀양시 내일동 111-1,팜&커피달빛정원,2021-05-18,U,2021-05-20,까페,아메리카노+카페라떼+바닐라라떼+카라멜마끼아또+수제쿠키,35.49254564,128.7526184,까페,Y,일반음식점,카페(디저트)
4000764,5360000-104-2020-00059,2020-09-18,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 101, 1,2층 (가곡동)",경상남도 밀양시 가곡동 582-2,마크빈 밀양가곡점,2020-09-18,I,2020-09-20,까페,아메리카노+카페라떼+카푸치노+바닐라라떼+카라멜마끼아또,35.47513066,128.7668656,까페,Y,일반음식점,카페(디저트)
4000765,5360000-104-2020-00062,2020-10-07,1,영업/정상,13,영업중,"경상남도 밀양시 백민로4길 19-1, 1층 (내이동)",경상남도 밀양시 내이동 780,동가리카페,2020-10-07,I,2020-10-09,까페,아메리카노+카페라떼+바닐라라떼+두유라떼+마끼야또,35.49441651,128.7499098,까페,N,일반음식점,카페(디저트)
4000766,5360000-104-2020-00058,2020-09-16,1,영업/정상,13,영업중,"경상남도 밀양시 무안면 사명로 479, 1층",경상남도 밀양시 무안면 무안리 767-15,길카페,2020-09-17,I,2020-09-18,까페,아메리카노+카페라떼+카푸치노+카페모카+카라멜마끼아또,35.46778686,128.6508067,까페,N,일반음식점,카페(디저트)
4000767,5360000-104-2020-00046,2020-07-06,1,영업/정상,13,영업중,"경상남도 밀양시 단장면 표충로 290, 1층",경상남도 밀양시 단장면 태룡리 225,만복당 밀양단장점,2020-07-06,I,2020-07-08,까페,아메리카노+카페라떼+바닐라라떼+카페모카+카라멜마끼아또,35.51539144,128.8678009,까페,N,일반음식점,카페(디저트)
4000768,5360000-104-2018-00060,2018-09-20,1,영업/정상,13,영업중,경상남도 밀양시 삼랑진읍 삼랑진로 32,경상남도 밀양시 삼랑진읍 삼랑리 403-9번지,어셈블커피로스터스,2018-09-27,U,2018-09-27,까페,블랙콜라떼+얼그레이밀크티+아메리카노+카페라떼+더치비엔나,35.38483604,128.8241806,까페,Y,일반음식점,카페(디저트)
4000769,5360000-104-2015-00015,2015-05-11,1,영업/정상,13,영업중,경상남도 밀양시 시청로 9 (내이동),경상남도 밀양시 내이동 1539-15번지,카페오드리,2018-07-17,I,2018-08-31,까페,아메리카노+더치아메리카노+녹차라떼+복숭아아이스티+레몬에이드,35.50307028,128.744939,까페,N,일반음식점,카페(디저트)
4000770,5360000-104-2015-00014,2015-04-17,1,영업/정상,13,영업중,경상남도 밀양시 석정로 43 (내일동),경상남도 밀양시 내일동 516-12번지,까페선영씨,2017-11-28,I,2018-08-31,까페,아메리카노+카페라떼+카푸치노+카라멜마끼야또+카페모카,35.49357956,128.7512592,까페,N,일반음식점,카페(디저트)
4000771,5360000-104-2016-00029,2016-07-04,1,영업/정상,13,영업중,경상남도 밀양시 삼문중앙로 14 (삼문동),경상남도 밀양시 삼문동 203-10번지,마시그래이 밀양삼문점,2017-11-22,I,2018-08-31,까페,아메리카노+카페라떼+라떼+카페모카+요거트,35.48371378,128.7540827,까페,N,일반음식점,카페(디저트)
4000772,5360000-104-2015-00011,2015-04-02,1,영업/정상,13,영업중,"경상남도 밀양시 미리벌중앙로 67, 1층 101-4호 (삼문동)",경상남도 밀양시 삼문동 724-1 1층 101-4호,요거프레소 밀양삼문점,2020-12-09,U,2020-12-11,까페,아메리카노+요거트아이스크림+카페라떼+카푸치노+바닐라라떼,35.48372936,128.7484276,까페,N,일반음식점,카페(디저트)
4000773,5360000-104-2014-00026,2014-09-04,1,영업/정상,13,영업중,경상남도 밀양시 시청로 39 (내이동),경상남도 밀양시 내이동 1530-8번지,카페 헤르메스,2017-05-15,I,2018-08-31,까페,아메리카노+하우스블랜딩원두+드립백,35.50473077,128.7432263,까페,N,일반음식점,카페(디저트)
4000774,5360000-104-2014-00014,2014-06-16,1,영업/정상,13,영업중,경상남도 밀양시 약산로 4 (내이동),경상남도 밀양시 내이동 1044-6번지,나들목팥빙수단팥죽전문점,2015-02-26,I,2018-08-31,까페,눈꽃팥빙수+팥칼국수+녹차팥빙수+단팥죽+인절미팥빙수,35.49224689,128.7451723,까페,N,일반음식점,카페(디저트)
4000775,5360000-104-2014-00013,2014-06-11,1,영업/정상,13,영업중,경상남도 밀양시 미리벌로2길 29 (삼문동),경상남도 밀양시 삼문동 736-11,정항우케익 밀양점,2021-04-29,U,2021-05-01,까페,아메리카노+마루롤+큐브케이크+카페라떼+카푸치노,35.48310096,128.7467492,까페,N,일반음식점,카페(디저트)
4000776,5360000-104-2014-00011,2014-05-30,1,영업/정상,13,영업중,경상남도 밀양시 삼랑진읍 천태로 380,경상남도 밀양시 삼랑진읍 안태리 565번지,길손칼국수,2019-04-26,U,2019-04-28,기타,들깨칼국수+만두+골뱅이무침+해물파전+팥칼국수,35.40888189,128.8706152,기타,N,일반음식점,한식
4000777,5360000-104-2016-00021,2016-04-29,1,영업/정상,13,영업중,경상남도 밀양시 단장면 표충로 768-10,경상남도 밀양시 단장면 범도리 301번지,Cafe GD,2019-12-04,U,2019-12-06,까페,아메리카노+아이스티+카페라떼+다쿠아즈+치즈케익,35.52411762,128.8998128,까페,N,일반음식점,카페(디저트)
4000778,5360000-104-2016-00020,2016-04-20,1,영업/정상,13,영업중,경상남도 밀양시 밀양대로 1872 (삼문동),경상남도 밀양시 삼문동 397,맥도날드 밀양DT점,2020-04-08,U,2020-04-10,패스트푸드,빅맥세트+맥스파이시상하이버거세트+1955버거세트+불고기버거세트,35.49105607,128.7461445,패스트푸드,Y,일반음식점,패스트푸드
4000779,5360000-104-2014-00017,2014-06-30,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 238-3 (삼문동),경상남도 밀양시 삼문동 169-25번지,피자헛 밀양점,2017-11-22,I,2018-08-31,패스트푸드,마니아 알로하 하와이+수퍼슈프림 치즈크러스트+마니아 허니버터옥수수+마니아 BBQ불고기+돈마호그 에그타르트,35.48515477,128.7577468,패스트푸드,N,일반음식점,패스트푸드
4000780,5360000-104-2017-00022,2017-04-20,1,영업/정상,13,영업중,경상남도 밀양시 단장면 표충로 176-9,경상남도 밀양시 단장면 단장리 69-6번지,트리인블루,2018-06-28,I,2018-08-31,까페,아메리카노+카페라떼+카라멜라떼+카페모카+에소프레소,35.51242369,128.8583267,까페,N,일반음식점,카페(디저트)
4000781,5360000-104-2017-00020,2017-04-12,1,영업/정상,13,영업중,경상남도 밀양시 삼랑진읍 만어로 284,경상남도 밀양시 삼랑진읍 율동리 341번지,더팜커피,2018-06-28,I,2018-08-31,기타,아메리카노+그린티라떼+레몬에이드+얼그레이,35.4244544,128.842572,기타,N,일반음식점,카페(디저트)
4000782,5360000-104-2017-00017,2017-04-03,1,영업/정상,13,영업중,경상남도 밀양시 가곡7길 12 (가곡동),경상남도 밀양시 가곡동 586-45번지,coffee H,2017-11-22,I,2018-08-31,까페,아메리카노+리얼초코라떼+캬라멜마끼아또+자몽에이드+달달메가라떼,35.47453031,128.7666932,까페,N,일반음식점,카페(디저트)
4000783,5360000-104-2017-00016,2017-03-29,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 362, 1층 2호 (내일동)",경상남도 밀양시 내일동 412,카페 랑,2020-08-11,U,2020-08-13,까페,아메리카노+카페라떼+카푸치노+카페모카+바닐라라떼,35.49461131,128.7528411,까페,N,일반음식점,카페(디저트)
4000784,5360000-104-2017-00015,2017-03-27,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 118-5, 라동 1층 (가곡동)",경상남도 밀양시 가곡동 613-4,카페밀양(Cafe밀양),2021-08-06,U,2021-08-10,까페,아메리카노+카페라떼+카푸치노+카라멜마끼야또+카페모카,35.47652613,128.7658625,까페,N,일반음식점,카페(디저트)
4000785,5360000-104-2017-00009,2017-03-08,1,영업/정상,13,영업중,"경상남도 밀양시 석정로 27-1, 1층 (내일동)",경상남도 밀양시 내일동 604-24번지,몬스터커피공장 밀양점,2018-10-29,U,2018-10-31,까페,아메리카노+카페라떼+바닐라라떼+딸기와플+연유라떼,35.49230418,128.7513235,까페,N,일반음식점,카페(디저트)
4000786,5360000-104-2017-00008,2017-03-07,1,영업/정상,13,영업중,경상남도 밀양시 부북면 위양4길 8,경상남도 밀양시 부북면 위양리 448-1번지,마리옹,2018-04-17,I,2018-08-31,까페,핸드드립+카푸치노+아이스라떼+플랫바닐라+콜드브루,35.55120024,128.7103417,까페,N,일반음식점,카페(디저트)
4000787,5360000-104-2016-00012,2016-03-24,1,영업/정상,13,영업중,경상남도 밀양시 미리벌로3길 30 (삼문동),경상남도 밀양시 삼문동 736-13번지,커피콩,2016-03-24,I,2018-08-31,까페,아메리카노+에스프레소+카페라떼+카푸치노+카페모카,35.48268752,128.745932,까페,N,일반음식점,카페(디저트)
4000788,5360000-104-2017-00004,2017-02-03,1,영업/정상,13,영업중,경상남도 밀양시 삼문중앙로 23 (삼문동),경상남도 밀양시 삼문동 194-38번지,명랑핫도그 밀양삼문점,2018-06-28,I,2018-08-31,기타,마라로제 떡볶이+크림치즈 핫도그+라면맵땅 핫도그+푸지미세트+딜리버리 세트,35.48454868,128.7547109,기타,N,일반음식점,포장(도시락)
4000789,5360000-104-2017-00002,2017-01-12,1,영업/정상,13,영업중,경상남도 밀양시 용평로 48 (용평동),경상남도 밀양시 용평동 457-6번지,카페아띠랑,2017-01-12,I,2018-08-31,까페,에스프레소+아메리카노+핸드드립+카푸치노+카페라떼,35.49455911,128.7589343,까페,N,일반음식점,카페(디저트)
4000790,5360000-104-2016-00004,2016-02-19,1,영업/정상,13,영업중,"경상남도 밀양시 하남읍 수산중앙로 74-5, 101호",경상남도 밀양시 하남읍 양동리 650-19번지 101호,초록카페,2019-06-14,U,2019-06-16,까페,아메리카노+카페라떼+바닐라라떼+아포가토+자몽티,35.37421334,128.7136454,까페,N,일반음식점,카페(디저트)
4000791,5360000-104-2016-00002,2016-01-25,1,영업/정상,13,영업중,경상남도 밀양시 산내면 산내용전1길 22-13,경상남도 밀양시 산내면 용전리 1364번지,어서이곳,2020-04-22,U,2020-04-24,전통찻집,아메리카노+카페라떼+바닐라라떼+초코라떼+요거트스무디,35.56594718,128.860244,전통찻집,N,일반음식점,카페(디저트)
4000792,5360000-104-2016-00039,2016-09-22,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 260-2 (삼문동),경상남도 밀양시 삼문동 176-69번지,더리터 밀양삼문점,2019-05-02,U,2019-05-04,까페,아메리카노+복숭아숭숭+딸기요거스+망고요거스+단호박라떼,35.48660916,128.7561703,까페,N,일반음식점,카페(디저트)
4000793,5360000-104-2013-00017,2013-06-24,1,영업/정상,13,영업중,경상남도 밀양시 석정로3길 7 (교동),경상남도 밀양시 교동 934-88번지,이즈피자,2017-11-22,I,2018-08-31,패스트푸드,이즈바이트피자+쉬림프피자+한우불고기피자+치킨바베큐피자+베이콘포테이토피자,35.50012919,128.7530146,패스트푸드,N,일반음식점,패스트푸드
4000794,5360000-104-2014-00009,2014-04-23,1,영업/정상,13,영업중,"경상남도 밀양시 남천강변로 63, 1,2층 (내일동)",경상남도 밀양시 내일동 86-1번지,밀리미터밀리미터,2020-02-24,U,2020-02-26,까페,티라미수 수플레+수플레팬케이크+브라운치즈수플레+아메리카노+에스프레소,35.49141903,128.7537128,까페,Y,일반음식점,카페(디저트)
4000795,5360000-104-2012-00028,2012-09-20,1,영업/정상,13,영업중,경상남도 밀양시 교동로5길 25 (교동),경상남도 밀양시 교동 1222-2번지,밀가루집,2019-01-04,U,2019-01-06,,돈까스+우동+떡볶이+비빔만두+해물볶음우동,35.51072245,128.756382,,N,일반음식점,분식
4000796,5360000-104-2013-00007,2013-03-28,1,영업/정상,13,영업중,경상남도 밀양시 삼문중앙로 23 (삼문동),경상남도 밀양시 삼문동 194-38번지,배스킨라빈스 밀양삼문,2017-05-15,I,2018-08-31,패스트푸드,로투스 비스코프 레디팩+체리쥬빌레 레디팩+아이스죠리퐁 레디팩+아몬드봉봉 레디팩,35.48454868,128.7547109,패스트푸드,N,일반음식점,카페(디저트)
4000797,5360000-104-2018-00035,2018-05-31,1,영업/정상,13,영업중,"경상남도 밀양시 산내면 얼음골로 58, 2층",경상남도 밀양시 산내면 삼양리 270,온더밸리,2020-12-09,U,2020-12-11,까페,얼음골사과파이+얼음골 사과주스+얼음골 사과에이드+아메리카노,35.58260958,128.9696871,까페,N,일반음식점,카페(디저트)
4000798,5360000-104-2018-00023,2018-04-16,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 133 (가곡동),경상남도 밀양시 가곡동 631-1번지,국수전문점,2018-04-16,I,2018-08-31,,콩국수+떡국,35.47751479,128.7644223,,N,일반음식점,한식
4000799,5360000-104-2018-00022,2018-04-16,1,영업/정상,13,영업중,"경상남도 밀양시 시청서4길 2, 1호 (내이동)",경상남도 밀양시 내이동 1524-5,카페이젤,2020-10-15,U,2020-10-17,까페,아메리카노,35.50301536,128.7405633,까페,N,일반음식점,카페(디저트)
4000800,5360000-104-2018-00021,2018-04-13,1,영업/정상,13,영업중,"경상남도 밀양시 백민로8길 1, 1층층 (내이동)",경상남도 밀양시 내이동 1563-8번지,커피베이 밀양내이동점,2018-05-25,I,2018-08-31,까페,헤이즐넛 라떼+자몽에이드+치즈카야토스트+베이글,35.50066903,128.7462333,까페,N,일반음식점,카페(디저트)
